20/02/10 00:00:00,093.39,103.21,093.70,103.20,
,20/02/10 03:00:00,093.41,103.23,093.72,103.22,
,20/02/10 06:00:00,103.17,093.67,103.16,103.17,
,20/02/10 09:00:00,103.17,093.67,103.17,103.16,
,20/02/10 12:00:00,103.04,093.55,103.04,103.05,
,20/02/10 15:00:00,103.06,093.57,103.05,103.04,
,20/02/10 18:00:00,103.00,093.52,103.01,102.90,
,20/02/10 21:00:00,102.92,093.42,102.90,103.01,
,20/02/11 00:00:00,102.75,093.27,102.74,102.49,
,20/02/11 03:00:00,102.51,093.05,102.49,102.74,
,20/02/11 06:00:00,102.20,092.76,102.20,102.02,
,20/02/11 09:00:00,102.05,092.62,102.02,102.20,
,20/02/11 12:00:00,101.88,092.47,101.88,101.95,
,20/02/11 15:00:00,101.95,092.54,101.95,101.88,
,20/02/11 18:00:00,102.06,092.62,102.05,102.10,
,20/02/11 21:00:00,102.11,092.67,102.10,102.05,
,20/02/12 03:00:00,102.30,092.89,102.29,102.37,
,20/02/12 06:00:00,102.39,092.97,102.37,102.29,
,20/02/12 09:00:00,102.38,092.98,102.39,102.39,
,20/02/12 12:00:00,102.39,092.97,102.39,102.39,
,20/02/12 18:00:00,092.63,102.29,092.86,102.30,
,20/02/12 21:00:00,092.39,102.05,092.63,102.05,
,20/02/13 00:00:00,092.10,101.75,092.36,101.74,
,20/02/13 03:00:00,091.77,101.40,092.03,101.40,
,20/02/13 06:00:00,091.44,101.07,091.70,101.05,
,20/02/13 09:00:00,091.19,100.76,091.42,100.76,
,20/02/13 12:00:00,091.22,100.78,091.47,100.78,
,20/02/13 15:00:00,091.09,100.62,091.33,100.64,
,20/02/13 18:00:00,091.11,100.68,091.36,100.66,
,20/02/13 21:00:00,090.93,100.51,091.19,100.49,
,20/02/14 00:00:00,090.93,100.51,091.18,100.50,
,20/02/14 03:00:00,091.01,100.59,091.27,100.57,
,20/02/14 06:00:00,091.17,100.75,091.44,100.74,
,20/02/14 09:00:00,091.32,100.90,091.58,100.90,
,20/02/14 12:00:00,091.56,101.13,091.81,101.13,
,20/02/14 15:00:00,091.74,101.34,092.00,101.32,
,20/02/14 18:00:00,091.82,101.43,092.07,101.41,
,20/02/14 21:00:00,091.81,101.42,092.07,101.41,
,20/02/15 00:00:00,091.72,101.30,091.96,101.28,
,20/02/15 03:00:00,091.57,101.13,091.80,101.12,
,20/02/15 06:00:00,091.31,100.87,091.56,100.84,
,20/02/15 09:00:00,091.31,100.87,091.55,100.86,
,20/02/15 12:00:00,091.46,101.02,091.71,101.02,
,20/02/15 15:00:00,091.54,101.11,091.78,101.09,
,20/02/15 18:00:00,091.66,101.23,091.89,101.23,
,20/02/15 21:00:00,091.64,101.24,091.89,101.24,
,20/02/16 00:00:00,091.69,101.30,091.93,101.28,
,20/02/16 03:00:00,091.76,101.34,092.00,101.32,
,20/02/16 06:00:00,091.80,101.38,092.04,101.38,
,20/02/16 09:00:00,091.79,101.37,092.03,101.36,
,20/02/16 12:00:00,091.70,101.26,091.93,101.26,
,20/02/16 15:00:00,091.82,101.39,092.06,101.38,
,20/02/16 18:00:00,091.95,101.53,092.19,101.53,
,20/02/16 21:00:00,092.05,101.67,092.31,101.66,
,20/02/17 00:00:00,092.15,101.83,092.43,101.81,
,20/02/17 03:00:00,092.31,101.98,092.58,101.98,
,20/02/17 06:00:00,092.55,102.19,092.80,102.19,
,20/02/17 09:00:00,092.77,102.41,093.02,102.41,
,20/02/17 12:00:00,092.92,102.52,093.15,102.54,
,20/02/17 15:00:00,092.94,102.59,093.19,102.59,
,20/02/17 18:00:00,093.11,102.74,093.34,102.77,
,20/02/17 21:00:00,093.12,102.79,093.36,102.79,
,20/02/18 00:00:00,093.07,102.78,093.33,102.78,
,20/02/18 03:00:00,093.14,102.79,093.39,102.81,
,20/02/18 06:00:00,093.19,102.83,093.43,102.82,
,20/02/18 09:00:00,093.21,102.85,093.43,102.83,
,20/02/18 12:00:00,093.18,102.81,093.40,102.82,
,20/02/18 15:00:00,093.12,102.73,093.32,102.73,
,20/02/18 18:00:00,093.11,102.74,093.30,102.74,
,20/02/18 21:00:00,092.98,102.72,093.24,102.73,
,20/02/19 00:00:00,092.87,102.54,093.10,102.55,
,20/02/19 03:00:00,092.84,102.47,093.04,102.47,
,20/02/19 06:00:00,092.86,102.46,093.07,102.47,
,20/02/19 09:00:00,092.81,102.42,093.04,102.43,
,20/02/19 12:00:00,092.73,102.32,092.93,102.32,
,20/02/19 15:00:00,092.64,102.24,092.84,102.24,
,20/02/19 18:00:00,092.62,102.25,092.85,102.25,
,20/02/19 21:00:00,092.55,102.20,092.79,102.19,
,20/02/20 00:00:00,092.41,102.06,092.67,102.07,
,20/02/20 03:00:00,092.40,102.02,092.64,102.02,
,20/02/20 06:00:00,092.45,102.04,092.69,102.05,
,20/02/20 09:00:00,092.52,102.11,092.76,102.11,
,20/02/20 12:00:00,092.52,102.10,092.75,102.11,
,20/02/20 15:00:00,092.50,102.09,092.75,102.10,
,20/02/20 18:00:00,092.45,102.05,092.69,102.06,
,20/02/20 21:00:00,092.37,102.01,092.62,101.99,
,20/02/21 00:00:00,092.26,101.92,092.53,101.91,
,20/02/21 03:00:00,092.18,101.82,092.42,101.80,
,20/02/21 06:00:00,092.05,101.66,092.29,101.65,
,20/02/21 09:00:00,091.96,101.57,092.20,101.57,
,20/02/21 12:00:00,091.90,101.52,092.13,101.51,
,20/02/21 15:00:00,091.84,101.38,092.04,101.38,
,20/02/21 18:00:00,091.89,101.45,092.11,101.45,
,20/02/21 21:00:00,091.86,101.42,092.09,101.42,
,20/02/22 00:00:00,091.83,101.39,092.07,101.38,
,20/02/22 03:00:00,091.85,101.42,092.09,101.41,
,20/02/22 06:00:00,091.91,101.49,092.14,101.47,
,20/02/22 09:00:00,092.02,101.57,092.27,101.58,
,20/02/22 12:00:00,092.10,101.65,092.34,101.66,
,20/02/22 15:00:00,092.21,101.77,092.45,101.77,
,20/02/22 18:00:00,092.27,101.83,092.49,101.84,
,20/02/22 21:00:00,092.17,101.76,092.41,101.77,
,20/02/23 00:00:00,091.93,101.52,092.18,101.51,
,20/02/23 03:00:00,091.56,101.10,091.77,101.10,
,20/02/23 06:00:00,091.10,100.62,091.30,100.60,
,20/02/23 09:00:00,090.63,100.10,090.84,100.08,
,20/02/23 12:00:00,090.30,099.74,090.52,099.73,
,20/02/23 15:00:00,090.18,099.62,090.41,099.61,
,20/02/23 18:00:00,090.55,100.03,090.76,100.02,
,20/02/23 21:00:00,091.16,100.68,091.37,100.67,
,20/02/24 00:00:00,091.72,101.29,091.97,101.30,
,20/02/24 03:00:00,092.20,101.78,092.45,101.79,
,20/02/24 06:00:00,092.70,102.29,092.95,102.29,
,20/02/24 09:00:00,093.03,102.61,093.25,102.60,
,20/02/24 12:00:00,093.25,102.86,093.50,102.86,
,20/02/24 15:00:00,093.42,103.01,093.65,103.03,
,20/02/24 18:00:00,093.53,103.14,093.72,103.14,
,20/02/24 21:00:00,093.49,103.11,093.71,103.12,
